Time [s],Servo [rad],Table angle [rad]
0.82,-0.03490555555555556,0.0073315696695011034
0.828,-0.03490555555555556,-0.011740599324147727
0.836,-0.03490555555555556,0.00030498109289389674
0.844,-0.03490555555555556,0.0023125778290671306
0.852,-0.03490555555555556,0.00030498109289389674
0.86,-0.03490555555555556,-0.0017026156432797812
0.868,-0.03490555555555556,0.0033163761971541916
0.876,-0.03490555555555556,-0.0027064140113668422
0.884,-0.03490555555555556,0.0023125778290671306
0.892,-0.03490555555555556,-0.00471401074754052
0.9,-0.03490555555555556,0.00532397293332787
0.908,-0.03490555555555556,-0.0017026156432797812
0.916,-0.03490555555555556,0.00532397293332787
0.924,-0.03490555555555556,-0.00471401074754052
0.932,-0.03490555555555556,0.00532397293332787
0.94,-0.03490555555555556,-0.0017026156432797812
0.948,-0.03490555555555556,-0.0006988172751931643
0.956,-0.03490555555555556,-0.005717809115627137
0.964,-0.03490555555555556,0.0043201745652408086
0.972,-0.03490555555555556,0.0013087794609805137
0.98,-0.03490555555555556,-0.006721607483713754
0.988,-0.03490555555555556,-0.007725405851800815
0.996,-0.03490555555555556,-0.006721607483713754
1.004,0.5061305555555556,-0.013748196060321405
1.012,0.5061305555555556,-0.0017026156432797812
1.02,0.5061305555555556,0.00030498109289389674
1.028,0.5061305555555556,0.0073315696695011034
1.036,0.5061305555555556,-0.0027064140113668422
1.044,0.5061305555555556,-0.00471401074754052
1.052,0.5061305555555556,-0.005717809115627137
1.06,0.5061305555555556,-0.0027064140113668422
1.068,0.5061305555555556,-0.009733002587974493
1.076,0.5061305555555556,-0.003710212379453459
1.084,0.5061305555555556,0.00030498109289389674
1.092,0.5061305555555556,0.0023125778290671306
1.1,0.5061305555555556,0.0013087794609805137
1.108,0.5061305555555556,0.0033163761971541916
1.116,0.5061305555555556,0.012350561509935076
1.124,0.5061305555555556,0.019377150086542727
1.132,0.5061305555555556,0.014358158246108754
1.14,0.5061305555555556,0.029415133767410673
1.148,0.5061305555555556,0.038449319080192
1.156,0.5061305555555556,0.038449319080192
1.164,0.5061305555555556,0.04647970602488627
1.172,0.5061305555555556,0.07558985869940349
1.18,0.5061305555555556,0.0525024962334073
1.188,0.5061305555555556,0.06755947175470922
1.196,0.5061305555555556,0.07057086685896952
1.204,0.5061305555555556,0.08462404401218482
1.212,0.5061305555555556,0.06856327012279584
1.22,0.5061305555555556,0.07759745543557717
1.228,0.5061305555555556,0.09064683422070541
1.236,0.5061305555555556,0.10168861626966041
1.244,0.5061305555555556,0.107711406478181
1.252,0.5061305555555556,0.11674559179096233
1.26,0.5061305555555556,0.11373419668670204
1.268,0.5061305555555556,0.1217645836313963
1.276,0.5061305555555556,0.1247759787356566
1.284,0.5061305555555556,0.12879117220800396
1.292,0.5061305555555556,0.1217645836313963
1.3,0.5061305555555556,0.12276838199948337
1.308,0.5061305555555556,0.12276838199948337
1.316,0.5061305555555556,0.12276838199948337
1.324,0.5061305555555556,0.12577977710374366
1.332,0.5061305555555556,0.12778737383991734
1.34,0.5061305555555556,0.11473799505478866
1.348,0.5061305555555556,0.1217645836313963
1.356,0.5061305555555556,0.11574179342287572
1.364,0.5061305555555556,0.12778737383991734
1.372,0.5061305555555556,0.12678357547183028
1.38,0.5061305555555556,0.1328063656803513
1.388,0.5061305555555556,0.1247759787356566
1.396,0.5061305555555556,0.11975698689522263
1.404,0.5061305555555556,0.13079876894417763
1.412,0.5061305555555556,0.11875318852713601
1.42,0.5061305555555556,0.13180256731226425
1.428,0.5061305555555556,0.12879117220800396
1.436,0.5061305555555556,0.12076078526330969
1.444,0.5061305555555556,0.1247759787356566
1.452,0.5061305555555556,0.12577977710374366
1.46,0.5061305555555556,0.12577977710374366
1.468,0.5061305555555556,0.12377218036756998
1.476,0.5061305555555556,0.12879117220800396
1.484,0.5061305555555556,0.12076078526330969
1.492,0.5061305555555556,0.12276838199948337
1.5,0.5061305555555556,0.11574179342287572
1.508,0.5061305555555556,0.11774939015904895
1.516,0.5061305555555556,0.12076078526330969
1.524,0.5061305555555556,0.11574179342287572
1.532,0.5061305555555556,0.1247759787356566
1.54,0.5061305555555556,0.11875318852713601
1.548,0.5061305555555556,0.11975698689522263
1.556,0.5061305555555556,0.1217645836313963
1.564,0.5061305555555556,0.12879117220800396
1.572,0.5061305555555556,0.12879117220800396
1.58,0.5061305555555556,0.12778737383991734
1.588,0.5061305555555556,0.12276838199948337
1.596,0.5061305555555556,0.1247759787356566
1.604,0.5061305555555556,0.12577977710374366
1.612,0.5061305555555556,0.12979497057609057
1.62,0.5061305555555556,0.11774939015904895
1.628,0.5061305555555556,0.12577977710374366
1.636,0.5061305555555556,0.12678357547183028
1.644,0.5061305555555556,0.12678357547183028
1.652,0.5061305555555556,0.12678357547183028
1.66,0.5061305555555556,0.12377218036756998
1.668,0.5061305555555556,0.12778737383991734
1.676,0.5061305555555556,0.13079876894417763
1.684,0.5061305555555556,0.11674559179096233
1.692,0.5061305555555556,0.1247759787356566
1.7,0.5061305555555556,0.11774939015904895
1.708,0.5061305555555556,0.12979497057609057
1.716,0.5061305555555556,0.11473799505478866
1.724,0.5061305555555556,0.12276838199948337
1.732,0.5061305555555556,0.11574179342287572
1.74,0.5061305555555556,0.13682155915269822
1.748,0.5061305555555556,0.1217645836313963
1.756,0.5061305555555556,0.1247759787356566
1.764,0.5061305555555556,0.11975698689522263
1.772,0.5061305555555556,0.13180256731226425
1.78,0.5061305555555556,0.12678357547183028
1.788,0.5061305555555556,0.12678357547183028
1.796,0.5061305555555556,0.12678357547183028
1.804,0.5061305555555556,0.13180256731226425
1.812,0.5061305555555556,0.13381016404843793
1.82,0.5061305555555556,0.12879117220800396
1.828,0.5061305555555556,0.12276838199948337
1.836,0.5061305555555556,0.1328063656803513
1.844,0.5061305555555556,0.1217645836313963
1.852,0.5061305555555556,0.12577977710374366
1.86,0.5061305555555556,0.11473799505478866
1.868,0.5061305555555556,0.12879117220800396
1.876,0.5061305555555556,0.12076078526330969
1.884,0.5061305555555556,0.1247759787356566
1.892,0.5061305555555556,0.12678357547183028
1.9,0.5061305555555556,0.12276838199948337
1.908,0.5061305555555556,0.12076078526330969
1.916,0.5061305555555556,0.12778737383991734
1.924,0.5061305555555556,0.11875318852713601
1.932,0.5061305555555556,0.11975698689522263
1.94,0.5061305555555556,0.11273039831861498
1.948,0.5061305555555556,0.12778737383991734
1.956,0.5061305555555556,0.12879117220800396
1.964,0.5061305555555556,0.12577977710374366
1.972,0.5061305555555556,0.12076078526330969
1.98,0.5061305555555556,0.12577977710374366
1.988,0.5061305555555556,0.11774939015904895
1.996,0.5061305555555556,0.12879117220800396
2.004,0.5061305555555556,0.1217645836313963
2.012,0.5061305555555556,0.12577977710374366
2.02,0.5061305555555556,0.1217645836313963
2.028,0.5061305555555556,0.12879117220800396
2.036,0.5061305555555556,0.13079876894417763
2.044,0.5061305555555556,0.13079876894417763
2.052,0.5061305555555556,0.1217645836313963
2.06,0.5061305555555556,0.12577977710374366
2.068,0.5061305555555556,0.12276838199948337
2.076,0.5061305555555556,0.12678357547183028
2.084,0.5061305555555556,0.12577977710374366
2.092,0.5061305555555556,0.12979497057609057
2.1,0.5061305555555556,0.1217645836313963
2.109,0.5061305555555556,0.13381016404843793
2.118,0.5061305555555556,0.12778737383991734
2.126,0.5061305555555556,0.12276838199948337
2.134,0.5061305555555556,0.12276838199948337
2.142,0.5061305555555556,0.12377218036756998
2.15,0.5061305555555556,0.1388291558888719
2.158,0.5061305555555556,0.12377218036756998
2.166,0.5061305555555556,0.12076078526330969
2.174,0.5061305555555556,0.12678357547183028
2.182,0.5061305555555556,0.1328063656803513
2.19,0.5061305555555556,0.11774939015904895
2.198,0.5061305555555556,0.1247759787356566
2.206,0.5061305555555556,0.11875318852713601
2.214,0.5061305555555556,0.12076078526330969
2.222,0.5061305555555556,0.1217645836313963
2.23,0.5061305555555556,0.12879117220800396
2.238,0.5061305555555556,0.12778737383991734
2.246,0.5061305555555556,0.13079876894417763
2.254,0.5061305555555556,0.11774939015904895
2.262,0.5061305555555556,0.1217645836313963
2.27,0.5061305555555556,0.11373419668670204
2.278,0.5061305555555556,0.12979497057609057
2.286,0.5061305555555556,0.11975698689522263
2.294,0.5061305555555556,0.12276838199948337
2.302,0.5061305555555556,0.12577977710374366
2.31,0.5061305555555556,0.13682155915269822
2.318,0.5061305555555556,0.12276838199948337
2.326,0.5061305555555556,0.11975698689522263
2.334,0.5061305555555556,0.12778737383991734
2.342,0.5061305555555556,0.1328063656803513
2.35,0.5061305555555556,0.11875318852713601
2.358,0.5061305555555556,0.12778737383991734
2.366,0.5061305555555556,0.11875318852713601
2.374,0.5061305555555556,0.12979497057609057
2.382,0.5061305555555556,0.11273039831861498
2.39,0.5061305555555556,0.12377218036756998
2.398,0.5061305555555556,0.11975698689522263
2.406,0.5061305555555556,0.12377218036756998
2.414,0.5061305555555556,0.11975698689522263
2.422,0.5061305555555556,0.13079876894417763
2.43,0.5061305555555556,0.12076078526330969
2.438,0.5061305555555556,0.12678357547183028
2.446,0.5061305555555556,0.12076078526330969
2.454,0.5061305555555556,0.12678357547183028
2.462,0.5061305555555556,0.12678357547183028
2.47,0.5061305555555556,0.12979497057609057
2.478,0.5061305555555556,0.12076078526330969
2.486,0.5061305555555556,0.12879117220800396
2.494,0.5061305555555556,0.12276838199948337
2.502,0.5061305555555556,0.13079876894417763
2.51,0.5061305555555556,0.12276838199948337
2.518,0.5061305555555556,0.12778737383991734
2.526,0.5061305555555556,0.1217645836313963
2.534,0.5061305555555556,0.12778737383991734
2.542,0.5061305555555556,0.12377218036756998
2.55,0.5061305555555556,0.1358177607846116
2.558,0.5061305555555556,0.12577977710374366
2.566,0.5061305555555556,0.12377218036756998
2.574,0.5061305555555556,0.1217645836313963
2.582,0.5061305555555556,0.12678357547183028
2.59,0.5061305555555556,0.12377218036756998
2.598,0.5061305555555556,0.1247759787356566
2.606,0.5061305555555556,0.11875318852713601
2.614,0.5061305555555556,0.12879117220800396
2.622,0.5061305555555556,0.1217645836313963
2.63,0.5061305555555556,0.12879117220800396
2.638,0.5061305555555556,0.12778737383991734
2.646,0.5061305555555556,0.12678357547183028
2.654,0.5061305555555556,0.12276838199948337
2.662,0.5061305555555556,0.12979497057609057
2.67,0.5061305555555556,0.1217645836313963
2.678,0.5061305555555556,0.13180256731226425
2.686,0.5061305555555556,0.13381016404843793
2.695,0.5061305555555556,0.1247759787356566
2.703,0.5061305555555556,0.13481396241652455
2.711,0.5061305555555556,0.1247759787356566
2.719,0.5061305555555556,0.13381016404843793
2.727,0.5061305555555556,0.12577977710374366
2.735,0.5061305555555556,0.12879117220800396
2.743,0.5061305555555556,0.11875318852713601
2.751,0.5061305555555556,0.1247759787356566
2.759,0.5061305555555556,0.12276838199948337
2.767,0.5061305555555556,0.12778737383991734
2.775,0.5061305555555556,0.11975698689522263
2.783,0.5061305555555556,0.13481396241652455
2.791,0.5061305555555556,0.11774939015904895
2.799,0.5061305555555556,0.13180256731226425
2.807,0.5061305555555556,0.11373419668670204
2.815,0.5061305555555556,0.12678357547183028
2.823,0.5061305555555556,0.12778737383991734
2.831,0.5061305555555556,0.13180256731226425
2.839,0.5061305555555556,0.11574179342287572
2.847,0.5061305555555556,0.12076078526330969
2.855,0.5061305555555556,0.1247759787356566
2.863,0.5061305555555556,0.13079876894417763
2.871,0.5061305555555556,0.107711406478181
2.879,0.5061305555555556,0.13481396241652455
2.887,0.5061305555555556,0.1247759787356566
2.895,0.5061305555555556,0.11674559179096233
2.903,0.5061305555555556,0.11774939015904895
2.911,0.5061305555555556,0.12979497057609057
2.919,0.5061305555555556,0.11774939015904895
2.927,0.5061305555555556,0.13180256731226425
2.935,0.5061305555555556,0.10971900321435468
2.943,0.5061305555555556,0.1247759787356566
2.951,0.5061305555555556,0.12979497057609057
2.959,0.5061305555555556,0.1358177607846116
2.967,0.5061305555555556,0.13079876894417763
2.975,0.5061305555555556,0.12979497057609057
2.983,0.5061305555555556,0.12778737383991734
2.991,0.5061305555555556,0.12577977710374366
2.999,0.5061305555555556,0.12577977710374366
3.007,0.5061305555555556,0.12678357547183028
3.015,0.5061305555555556,0.12276838199948337
3.023,0.5061305555555556,0.13481396241652455
3.031,0.5061305555555556,0.1247759787356566
3.039,0.5061305555555556,0.1328063656803513
3.047,0.5061305555555556,0.11875318852713601
3.055,0.5061305555555556,0.12879117220800396
3.063,0.5061305555555556,0.11574179342287572
3.071,0.5061305555555556,0.12778737383991734
3.079,0.5061305555555556,0.12577977710374366
3.087,0.5061305555555556,0.13381016404843793
3.095,0.5061305555555556,0.1217645836313963
3.103,0.5061305555555556,0.13079876894417763
3.111,0.5061305555555556,0.11975698689522263
3.119,0.5061305555555556,0.13983295425695852
3.127,0.5061305555555556,0.1247759787356566
3.135,0.5061305555555556,0.13381016404843793
3.143,0.5061305555555556,0.12678357547183028
3.151,0.5061305555555556,0.12678357547183028
3.159,0.5061305555555556,0.12979497057609057
3.167,0.5061305555555556,0.11975698689522263
3.175,0.5061305555555556,0.1247759787356566
3.183,0.5061305555555556,0.12377218036756998
3.191,0.5061305555555556,0.12377218036756998
3.199,0.5061305555555556,0.13983295425695852
3.207,0.5061305555555556,0.12778737383991734
3.215,0.5061305555555556,0.12377218036756998
3.224,0.5061305555555556,0.12377218036756998
3.232,0.5061305555555556,0.11975698689522263
3.24,0.5061305555555556,0.13381016404843793
3.249,0.5061305555555556,0.12076078526330969
3.257,0.5061305555555556,0.12577977710374366
3.266,0.5061305555555556,0.12076078526330969
3.275,0.5061305555555556,0.13180256731226425
3.283,0.5061305555555556,0.11473799505478866
3.291,0.5061305555555556,0.12577977710374366
3.299,0.5061305555555556,0.12377218036756998
3.307,0.5061305555555556,0.12577977710374366
3.315,0.5061305555555556,0.1217645836313963
3.323,0.5061305555555556,0.12979497057609057
3.331,0.5061305555555556,0.11975698689522263
3.339,0.5061305555555556,0.12778737383991734
3.347,0.5061305555555556,0.1217645836313963
3.355,0.5061305555555556,0.12879117220800396
3.364,0.5061305555555556,0.12377218036756998
3.372,0.5061305555555556,0.12879117220800396
3.38,0.5061305555555556,0.12076078526330969
3.389,0.5061305555555556,0.12678357547183028
3.397,0.5061305555555556,0.12778737383991734
3.405,0.5061305555555556,0.12577977710374366
3.413,0.5061305555555556,0.12377218036756998
3.421,0.5061305555555556,0.11875318852713601
3.429,0.5061305555555556,0.12778737383991734
3.437,0.5061305555555556,0.12377218036756998
3.445,0.5061305555555556,0.11975698689522263
3.453,0.5061305555555556,0.1247759787356566
3.461,0.5061305555555556,0.12377218036756998
3.469,0.5061305555555556,0.13180256731226425
3.477,0.5061305555555556,0.12377218036756998
3.485,0.5061305555555556,0.1217645836313963
3.493,0.5061305555555556,0.12979497057609057
3.501,0.5061305555555556,0.12879117220800396
3.509,0.5061305555555556,0.12879117220800396
3.517,0.5061305555555556,0.12377218036756998
3.525,0.5061305555555556,0.11875318852713601
3.533,0.5061305555555556,0.1217645836313963
3.541,0.5061305555555556,0.13682155915269822
3.549,0.5061305555555556,0.12678357547183028
3.557,0.5061305555555556,0.12979497057609057
3.565,0.5061305555555556,0.1247759787356566
3.573,0.5061305555555556,0.1217645836313963
3.581,0.5061305555555556,0.1217645836313963
3.589,0.5061305555555556,0.12979497057609057
3.597,0.5061305555555556,0.1217645836313963
3.605,0.5061305555555556,0.12577977710374366
3.613,0.5061305555555556,0.11473799505478866
3.621,0.5061305555555556,0.12778737383991734
3.629,0.5061305555555556,0.12276838199948337
3.637,0.5061305555555556,0.1247759787356566
3.645,0.5061305555555556,0.11774939015904895
3.653,0.5061305555555556,0.13682155915269822
3.661,0.5061305555555556,0.1217645836313963
3.669,0.5061305555555556,0.12879117220800396
3.677,0.5061305555555556,0.12377218036756998
3.685,0.5061305555555556,0.12276838199948337
3.693,0.5061305555555556,0.12678357547183028
3.701,0.5061305555555556,0.11473799505478866
3.709,0.5061305555555556,0.1217645836313963
3.717,0.5061305555555556,0.1247759787356566
3.725,0.5061305555555556,0.11774939015904895
3.733,0.5061305555555556,0.12979497057609057
3.741,0.5061305555555556,0.12577977710374366
3.749,0.5061305555555556,0.12577977710374366
3.757,0.5061305555555556,0.12076078526330969
3.765,0.5061305555555556,0.13180256731226425
3.773,0.5061305555555556,0.12577977710374366
3.781,0.5061305555555556,0.11774939015904895
3.789,0.5061305555555556,0.11975698689522263
3.797,0.5061305555555556,0.11774939015904895
3.805,0.5061305555555556,0.12276838199948337
3.813,0.5061305555555556,0.12778737383991734
3.821,0.5061305555555556,0.1247759787356566
3.829,0.5061305555555556,0.12276838199948337
3.837,0.5061305555555556,0.1247759787356566
3.845,0.5061305555555556,0.12678357547183028
3.853,0.5061305555555556,0.12377218036756998
3.861,0.5061305555555556,0.12276838199948337
3.869,0.5061305555555556,0.12778737383991734
3.877,0.5061305555555556,0.12076078526330969
3.885,0.5061305555555556,0.1217645836313963
3.893,0.5061305555555556,0.12377218036756998
3.901,0.5061305555555556,0.11975698689522263
3.909,0.5061305555555556,0.13381016404843793
3.917,0.5061305555555556,0.1217645836313963
3.925,0.5061305555555556,0.12778737383991734
3.933,0.5061305555555556,0.12678357547183028
3.941,0.5061305555555556,0.11875318852713601
3.949,0.5061305555555556,0.12076078526330969
3.957,0.5061305555555556,0.12377218036756998
3.965,0.5061305555555556,0.12577977710374366
3.974,0.5061305555555556,0.13682155915269822
3.982,0.5061305555555556,0.13481396241652455
3.99,0.5061305555555556,0.12778737383991734
3.998,0.5061305555555556,0.11875318852713601
4.006,0.5061305555555556,0.12979497057609057
4.014,0.5061305555555556,0.13381016404843793
4.022,0.5061305555555556,0.12778737383991734
4.03,0.5061305555555556,0.11774939015904895
4.038,0.5061305555555556,0.11875318852713601
4.046,0.5061305555555556,0.1247759787356566
4.054,0.5061305555555556,0.12076078526330969
4.062,0.5061305555555556,0.13180256731226425
4.07,0.5061305555555556,0.11875318852713601
4.078,0.5061305555555556,0.12778737383991734
4.086,0.5061305555555556,0.12577977710374366
4.094,0.5061305555555556,0.12577977710374366
4.102,0.5061305555555556,0.11273039831861498
4.11,0.5061305555555556,0.12377218036756998
4.118,0.5061305555555556,0.13180256731226425
4.126,0.5061305555555556,0.11975698689522263
4.134,0.5061305555555556,0.11473799505478866
4.142,0.5061305555555556,0.13079876894417763
4.15,0.5061305555555556,0.12377218036756998
4.158,0.5061305555555556,0.12276838199948337
4.166,0.5061305555555556,0.12577977710374366
4.175,0.5061305555555556,0.13180256731226425
4.183,0.5061305555555556,0.12076078526330969
4.191,0.5061305555555556,0.13481396241652455
4.199,0.5061305555555556,0.1247759787356566
4.207,0.5061305555555556,0.1247759787356566
4.215,0.5061305555555556,0.12076078526330969
4.223,0.5061305555555556,0.12678357547183028
4.231,0.5061305555555556,0.12678357547183028
4.239,0.5061305555555556,0.12678357547183028
4.247,0.5061305555555556,0.11373419668670204
4.255,0.5061305555555556,0.13481396241652455
4.263,0.5061305555555556,0.11674559179096233
4.271,0.5061305555555556,0.1358177607846116
4.279,0.5061305555555556,0.1247759787356566
4.287,0.5061305555555556,0.11875318852713601
4.295,0.5061305555555556,0.11273039831861498
4.303,0.5061305555555556,0.12577977710374366
4.311,0.5061305555555556,0.1247759787356566
4.319,0.5061305555555556,0.13180256731226425
4.327,0.5061305555555556,0.12778737383991734
4.335,0.5061305555555556,0.1247759787356566
4.343,0.5061305555555556,0.11975698689522263
4.351,0.5061305555555556,0.12879117220800396
4.359,0.5061305555555556,0.12076078526330969
4.367,0.5061305555555556,0.12979497057609057
4.375,0.5061305555555556,0.11975698689522263
4.383,0.5061305555555556,0.12577977710374366
4.392,0.5061305555555556,0.11774939015904895
4.4,0.5061305555555556,0.12678357547183028
4.408,0.5061305555555556,0.12076078526330969
4.416,0.5061305555555556,0.1247759787356566
4.424,0.5061305555555556,0.1217645836313963
4.432,0.5061305555555556,0.12577977710374366
4.44,0.5061305555555556,0.12276838199948337
4.448,0.5061305555555556,0.12879117220800396
4.456,0.5061305555555556,0.1247759787356566
4.464,0.5061305555555556,0.12879117220800396
4.472,0.5061305555555556,0.12276838199948337
4.48,0.5061305555555556,0.12879117220800396
4.488,0.5061305555555556,0.11975698689522263
4.496,0.5061305555555556,0.11774939015904895
4.504,0.5061305555555556,0.11875318852713601
4.512,0.5061305555555556,0.1247759787356566
4.52,0.5061305555555556,0.11975698689522263
4.528,0.5061305555555556,0.1247759787356566
4.536,0.5061305555555556,0.11574179342287572
4.544,0.5061305555555556,0.1217645836313963
4.552,0.5061305555555556,0.11875318852713601
4.56,0.5061305555555556,0.12377218036756998
4.568,0.5061305555555556,0.11674559179096233
4.576,0.5061305555555556,0.12778737383991734
4.585,0.5061305555555556,0.1247759787356566
4.593,0.5061305555555556,0.1217645836313963
4.601,0.5061305555555556,0.13079876894417763
4.609,0.5061305555555556,0.12577977710374366
4.617,0.5061305555555556,0.13079876894417763
4.625,0.5061305555555556,0.12076078526330969
4.633,0.5061305555555556,0.13381016404843793
4.641,0.5061305555555556,0.12678357547183028
4.649,0.5061305555555556,0.12577977710374366
4.657,0.5061305555555556,0.11975698689522263
4.665,0.5061305555555556,0.11975698689522263
4.673,0.5061305555555556,0.11574179342287572
4.681,0.5061305555555556,0.12879117220800396
4.689,0.5061305555555556,0.12979497057609057
4.697,0.5061305555555556,0.13481396241652455
4.705,0.5061305555555556,0.12778737383991734
4.713,0.5061305555555556,0.12678357547183028
4.721,0.5061305555555556,0.1217645836313963
4.729,0.5061305555555556,0.1217645836313963
4.737,0.5061305555555556,0.12377218036756998
4.745,0.5061305555555556,0.12377218036756998
4.753,0.5061305555555556,0.1217645836313963
4.761,0.5061305555555556,0.12076078526330969
4.769,0.5061305555555556,0.11774939015904895
4.777,0.5061305555555556,0.12377218036756998
4.785,0.5061305555555556,0.11574179342287572
4.793,0.5061305555555556,0.13481396241652455
4.801,0.5061305555555556,0.11574179342287572
4.809,0.5061305555555556,0.1247759787356566
4.818,0.5061305555555556,0.11273039831861498
4.826,0.5061305555555556,0.13180256731226425
4.834,0.5061305555555556,0.12076078526330969
4.842,0.5061305555555556,0.12577977710374366
4.85,0.5061305555555556,0.12577977710374366
4.858,0.5061305555555556,0.12377218036756998
4.866,0.5061305555555556,0.12276838199948337
4.875,0.5061305555555556,0.12979497057609057
4.883,0.5061305555555556,0.12778737383991734
4.892,0.5061305555555556,0.12778737383991734
4.9,0.5061305555555556,0.1217645836313963
4.908,0.5061305555555556,0.1217645836313963
4.916,0.5061305555555556,0.12377218036756998
4.924,0.5061305555555556,0.11975698689522263
4.932,0.5061305555555556,0.12577977710374366
4.94,0.5061305555555556,0.12377218036756998
4.948,0.5061305555555556,0.11774939015904895
4.956,0.5061305555555556,0.11975698689522263
4.964,0.5061305555555556,0.1247759787356566
4.972,0.5061305555555556,0.12979497057609057
4.981,0.5061305555555556,0.1328063656803513
